,UnKnownUser,KnownUser
1663,630506,607297
1664,630532,604956
1665,630582,601113
1666,630589,602878
1667,630641,601426
1668,630646,602106
1669,630683,602965
1670,630691,602358
1671,630724,603173
1672,630727,626925
1673,630744,600072
1674,630785,605066
1675,630821,602535
1676,630831,601415
1677,630835,605057
1678,630841,601426
1679,630867,619841
1680,630870,671056
1681,630886,602340
1682,630894,608781
1683,630937,601462
1684,630955,674706
1685,630960,611691
1686,630966,610354
1687,630983,605209
1688,630991,601223
1689,631016,605066
1690,631024,616554
1691,631029,604340
1692,631032,620751
1693,631057,614288
1694,631078,602156
1695,631106,602841
1696,631125,639037
1697,631142,601546
1698,631163,601083
1699,631165,600586
1700,631179,608075
1701,631183,606494
1702,631188,600052
1703,631194,601047
1704,631198,664835
1705,631255,607430
1706,631303,639514
1707,631306,616029
1708,631311,668064
1709,631319,655480
1710,631326,625397
1711,631378,654384
1712,631399,603799
1713,631405,603195
1714,631429,649567
1715,631439,617093
1716,631459,606354
1717,631480,605553
1718,631523,607618
1719,631551,606689
1720,631566,670642
1721,631584,605848
1722,631605,666324
1723,631611,605202
1724,631636,608924
1725,631688,612153
1726,631725,603195
1727,631731,600436
1728,631750,600839
1729,631766,607605
1730,631805,600011
1731,631829,602129
1732,631843,609292
1733,631910,605360
1734,631916,606689
1735,631932,600775
1736,631954,609043
1737,631974,637311
1738,632003,636066
1739,632011,609610
1740,632039,604882
1741,632044,673481
1742,632045,605000
1743,632111,608649
1744,632131,600436
1745,632185,605445
1746,632190,600712
1747,632195,605066
1748,632204,607277
1749,632240,600298
1750,632287,628167
1751,632298,605503
1752,632314,602115
1753,632333,653923
1754,632447,602179
1755,632453,600517
1756,632456,607618
1757,632473,612315
1758,632475,609241
1759,632482,606494
1760,632546,600261
1761,632560,612257
1762,632570,624330
1763,632580,602491
1764,632589,601591
1765,632612,617820
1766,632628,612613
1767,632633,605066
1768,632638,602444
1769,632652,604848
1770,632668,613821
1771,632672,636066
1772,632679,637544
1773,632693,603473
1774,632719,608131
1775,632734,600644
1776,632739,650209
1777,632815,612837
1778,632834,621886
1779,632836,602022
1780,632901,601546
1781,632913,602841
1782,632933,602156
1783,632983,616037
1784,633033,602250
1785,633036,611608
1786,633090,603961
1787,633117,603506
1788,633161,645889
1789,633170,625397
1790,633213,603473
1791,633230,600102
1792,633265,606494
1793,633285,617732
1794,633324,616071
1795,633338,625048
1796,633347,655531
1797,633351,601649
1798,633356,637116
1799,633360,600456
1800,633369,600072
1801,633371,600209
1802,633390,600052
1803,633430,602022
1804,633441,604998
1805,633472,601546
1806,633497,621861
1807,633503,601113
1808,633509,602340
1809,633523,610769
1810,633525,600358
1811,633536,605066
1812,633553,600011
1813,633599,614035
1814,633600,637374
1815,633629,608916
1816,633641,611608
1817,633679,656410
1818,633748,603195
1819,633773,619186
1820,633782,607843
1821,633787,600472
1822,633796,601261
1823,633813,600993
1824,633827,666738
1825,633835,602106
1826,633861,603871
1827,633870,600527
1828,633904,607843
1829,633920,601854
1830,633948,612068
1831,633957,610140
1832,633961,600527
1833,633994,610135
1834,634030,601546
1835,634046,602491
1836,634062,600665
1837,634070,600105
1838,634088,600233
1839,634092,602732
1840,634105,600338
1841,634120,605999
1842,634174,604526
1843,634182,601923
1844,634204,603473
1845,634232,604956
1846,634276,612505
1847,634296,604340
1848,634311,669213
1849,634328,602468
1850,634332,602767
1851,634342,620047
1852,634369,602210
1853,634375,605758
1854,634401,601854
1855,634410,603028
1856,634424,604204
1857,634435,601187
1858,634465,600999
1859,634481,625499
1860,634490,600251
1861,634514,602346
1862,634528,600999
1863,634540,600011
1864,634566,603140
1865,634603,604149
1866,634609,606817
1867,634611,635210
1868,634617,603501
1869,634620,632350
1870,634646,601323
1871,634664,633744
1872,634665,635728
1873,634677,603099
1874,634828,604814
1875,634832,601415
1876,634835,605758
1877,634853,642180
1878,634861,607253
1879,634888,633080
1880,634908,603506
1881,634929,610465
1882,634931,609254
1883,634957,600226
1884,634978,605503
1885,634988,600444
1886,635006,600612
1887,635033,612312
1888,635035,601546
1889,635040,605209
1890,635051,614436
1891,635094,620177
1892,635100,603519
1893,635118,600712
1894,635122,614234
1895,635138,600554
1896,635143,626925
1897,635151,671657
1898,635159,607944
1899,635163,600564
1900,635174,607541
1901,635176,606300
1902,635205,662842
1903,635219,666738
1904,635234,604360
1905,635271,607628
1906,635276,601854
1907,635299,601546
1908,635310,600818
1909,635351,607175
1910,635384,666743
1911,635396,600384
1912,635421,618501
1913,635428,601083
1914,635459,635003
1915,635460,636746
1916,635468,623513
1917,635477,617160
1918,635480,600105
1919,635487,649340
1920,635500,604814
1921,635508,605445
1922,635522,600517
1923,635540,601426
1924,635547,613295
1925,635604,609103
1926,635616,618902
1927,635639,600554
1928,635645,600444
1929,635677,600818
1930,635697,607430
1931,635703,601591
1932,635705,615269
1933,635714,600801
1934,635718,620344
1935,635736,645216
1936,635770,614100
1937,635801,600730
1938,635833,600011
1939,635845,600412
1940,635859,600993
1941,635873,602106
1942,635888,601546
1943,635891,641826
1944,635896,601958
1945,635902,610354
1946,635933,620811
1947,635935,657640
1948,635954,604183
1949,635964,602250
1950,635965,622040
1951,635975,603473
1952,635981,603871
1953,636011,600456
1954,636023,600463
1955,636046,601993
1956,636055,600612
1957,636085,628643
1958,636113,607628
1959,636130,608103
1960,636149,652143
1961,636173,600839
1962,636205,610205
1963,636218,603195
1964,636222,604457
1965,636226,600261
1966,636232,610354
1967,636246,620139
1968,636253,601643
1969,636259,601923
1970,636352,603131
1971,636363,615839
1972,636376,610321
1973,636391,604964
1974,636428,604814
1975,636443,601602
1976,636460,602444
1977,636467,641817
1978,636472,605066
1979,636485,600008
1980,636502,600712
1981,636508,600999
1982,636532,612289
1983,636538,622705
1984,636561,609137
1985,636565,644624
1986,636589,619899
1987,636602,601824
1988,636653,600444
1989,636673,600466
1990,636685,604956
1991,636727,600102
1992,636754,642118
1993,636762,600298
1994,636781,600456
1995,636789,601120
1996,636798,603785
1997,636815,602115
1998,636823,601996
1999,636825,608649
2000,636840,604964
2001,636845,600727
2002,636860,600466
2003,636868,600269
2004,636874,602227
2005,636878,600126
2006,636893,600105
2007,636896,610354
2008,636914,607064
2009,636923,604814
2010,636968,601618
2011,636974,601166
2012,636991,600538
2013,636995,605863
2014,637012,600876
2015,637022,625666
2016,637048,632894
2017,637081,611804
2018,637094,601854
2019,637104,600612
2020,637200,600839
2021,637205,601261
2022,637210,603506
2023,637237,647904
2024,637244,600727
2025,637256,600712
2026,637267,635824
2027,637273,623662
2028,637315,600052
2029,637354,606825
2030,637387,610721
2031,637392,603799
2032,637418,600436
2033,637429,600527
2034,637432,651690
2035,637454,600527
2036,637460,611896
2037,637483,610270
2038,637503,613023
2039,637523,650025
2040,637527,603756
2041,637530,604360
2042,637552,601649
2043,637574,657842
2044,637611,601323
2045,637646,602528
2046,637722,600052
2047,637730,605000
2048,637739,602444
2049,637740,600209
2050,637751,600825
2051,637759,603871
2052,637809,668912
2053,637831,600691
2054,637845,621476
2055,637857,600338
2056,637861,614100
2057,637874,619394
2058,637876,616589
2059,637889,636064
2060,637903,641573
2061,637909,601194
2062,637923,600744
2063,637945,616318
2064,637962,600008
2065,637974,654462
2066,637983,605066
2067,637999,602196
2068,638000,601261
2069,638009,604204
2070,638048,604262
2071,638090,601856
2072,638096,634656
2073,638101,601824
2074,638111,668345
2075,638128,600052
2076,638131,600818
2077,638151,605383
2078,638157,600485
2079,638172,604183
2080,638176,602584
2081,638189,616309
2082,638213,602584
2083,638234,603871
2084,638242,609605
2085,638258,604964
2086,638288,600456
2087,638293,607084
2088,638296,602346
2089,638358,616221
2090,638366,602767
2091,638390,632656
2092,638395,616956
2093,638408,600251
2094,638420,620152
2095,638458,601854
2096,638475,633705
2097,638482,605758
2098,638498,600818
2099,638504,600727
2100,638507,650900
2101,638532,600291
2102,638536,609875
2103,638541,624003
2104,638564,615957
2105,638568,601462
2106,638584,600303
2107,638595,628189
2108,638616,603506
2109,638621,603195
2110,638631,604917
2111,638665,602281
2112,638674,604763
2113,638675,655696
2114,638696,622444
2115,638738,603627
2116,638743,600993
2117,638760,602444
2118,638765,605372
2119,638772,601083
2120,638806,600538
2121,638812,601280
2122,638826,604391
2123,638838,646972
2124,638856,600744
2125,638884,603549
2126,638885,607467
2127,638896,611322
2128,638908,657813
2129,638912,670888
2130,638942,614965
2131,638953,600665
2132,638961,609103
2133,638969,613630
2134,638977,600420
2135,639021,605202
2136,639028,606516
2137,639034,606049
2138,639049,609610
2139,639065,618983
2140,639095,617000
2141,639104,600665
2142,639121,602444
2143,639141,602106
2144,639152,600358
2145,639187,603506
2146,639244,600105
2147,639259,601323
2148,639262,600444
2149,639267,605690
2150,639289,600396
2151,639303,612153
2152,639312,601628
2153,639339,655480
2154,639362,605209
2155,639397,600665
2156,639443,600463
2157,639463,600730
2158,639470,600727
2159,639485,600011
2160,639521,606817
2161,639526,628596
2162,639586,600727
2163,639591,603245
2164,639621,610769
2165,639648,600891
2166,639657,601546
2167,639663,604419
2168,639709,610302
2169,639716,612899
2170,639739,601047
2171,639753,614394
2172,639757,635632
2173,639767,601824
2174,639774,605553
2175,639792,600744
2176,639800,604814
2177,639817,659337
2178,639820,633907
2179,639838,601894
2180,639840,608103
2181,639853,602795
2182,639861,602250
2183,639867,638169
2184,639883,626006
2185,639886,600279
2186,639912,600472
2187,639915,657593
2188,639929,600052
2189,639964,601824
2190,640000,600456
2191,640035,610433
2192,640040,601083
2193,640046,600358
2194,640060,617021
2195,640077,600712
2196,640135,603286
2197,640142,600554
2198,640153,601493
2199,640162,600712
2200,640234,637475
2201,640246,601602
2202,640256,600982
2203,640329,600102
2204,640336,600715
2205,640343,602373
2206,640348,601970
2207,640350,602022
2208,640367,605209
2209,640392,611322
2210,640398,600527
2211,640422,601923
2212,640445,600102
2213,640456,600102
2214,640463,604644
2215,640469,627788
2216,640489,607253
2217,640492,632809
2218,640506,600072
2219,640512,612068
2220,640529,605066
2221,640541,603871
2222,640581,602444
2223,640589,601297
2224,640592,600644
2225,640613,601194
2226,640640,600008
2227,640679,600527
2228,640693,606516
2229,640699,600720
2230,640706,607175
2231,640747,602512
2232,640760,639384
2233,640811,600444
2234,640820,603998
2235,640841,602841
2236,640864,601083
2237,640872,626335
2238,640889,605360
2239,640893,602088
2240,640909,600420
2241,640921,620147
2242,640937,603245
2243,640975,618983
2244,641030,605758
2245,641046,646975
2246,641070,600825
2247,641088,602022
2248,641096,600715
2249,641126,615422
2250,641142,600644
2251,641152,605360
2252,641161,602983
2253,641165,620152
2254,641174,601854
2255,641195,611357
2256,641229,607430
2257,641231,607618
2258,641242,605848
2259,641248,655346
2260,641253,600269
2261,641264,603473
2262,641273,602112
2263,641275,605458
2264,641284,610755
2265,641316,620177
2266,641340,602346
2267,641350,600982
2268,641367,603871
2269,641409,601864
2270,641419,604149
2271,641424,602800
2272,641425,608264
2273,641470,602106
2274,641485,619470
2275,641509,610433
2276,641526,605057
2277,641541,601900
2278,641552,602022
2279,641591,604763
2280,641628,601116
2281,641638,666854
2282,641672,600495
2283,641709,616473
2284,641755,604814
2285,641767,610495
2286,641779,600338
2287,641782,608099
2288,641813,600511
2289,641831,611071
2290,641873,610140
2291,641878,600436
2292,641881,607512
2293,641928,604687
2294,641932,600472
2295,641955,618098
2296,641993,602106
2297,642001,603961
2298,642017,603357
2299,642020,604814
2300,642029,641725
2301,642030,600072
2302,642058,658535
2303,642060,632558
2304,642065,607628
2305,642103,650119
2306,642107,620380
2307,642121,601802
2308,642130,622881
2309,642155,642180
2310,642164,605999
2311,642167,602179
2312,642178,603033
2313,642203,600115
2314,642232,667735
2315,642239,624969
2316,642256,601970
2317,642275,645169
2318,642282,642843
2319,642298,617751
2320,642302,641020
2321,642327,600712
2322,642354,602250
2323,642366,600744
2324,642371,600712
2325,642398,611322
2326,642402,604814
2327,642405,600555
2328,642443,648752
2329,642470,603195
2330,642500,602008
2331,642510,612941
2332,642521,612062
2333,642527,601083
2334,642531,600081
2335,642539,601493
2336,642583,604814
2337,642614,608190
2338,642622,632862
2339,642636,671402
2340,642654,600495
2341,642669,601032
2342,642693,601546
2343,642713,605646
2344,642781,602227
2345,642790,600052
2346,642810,600825
2347,642816,601653
2348,642831,600008
2349,642855,607843
2350,642864,602358
2351,642869,600975
2352,642875,603506
2353,642910,604002
2354,642925,600338
2355,642931,600775
2356,642946,600866
2357,642976,600303
2358,642982,600261
2359,643018,605057
2360,643058,602346
2361,643073,602584
2362,643085,656902
2363,643099,642434
2364,643107,600072
2365,643125,647279
2366,643148,629960
2367,643169,604457
2368,643181,607899
2369,643189,600261
2370,643210,614034
2371,643215,600420
2372,643221,600011
2373,643235,616660
2374,643241,600011
2375,643262,601083
2376,643275,600975
2377,643284,605999
2378,643290,603212
2379,643322,600564
2380,643337,610354
2381,643342,631621
2382,643354,654384
2383,643357,603799
2384,643377,602517
2385,643392,605539
2386,643400,653869
2387,643431,604360
2388,643464,603961
2389,643470,600081
2390,643493,638331
2391,643515,603000
2392,643562,612068
2393,643602,611907
2394,643606,601923
2395,643625,600358
2396,643639,611804
2397,643647,654423
2398,643664,605066
2399,643694,603707
2400,643705,602841
2401,643714,604814
2402,643744,601323
2403,643794,602732
2404,643824,617171
2405,643833,600102
2406,643848,600209
2407,643864,606461
2408,643929,603473
2409,643952,601569
2410,643965,604340
2411,644011,601943
2412,644038,602584
2413,644040,613564
2414,644060,600251
2415,644073,600105
2416,644085,667287
2417,644092,606461
2418,644116,600358
2419,644125,600527
2420,644153,653923
2421,644155,600351
2422,644175,640712
2423,644182,612461
2424,644201,657912
2425,644210,600351
2426,644239,600209
2427,644242,607628
2428,644249,601569
2429,644253,666764
2430,644258,609035
2431,644274,600102
2432,644278,617732
2433,644294,649645
2434,644335,620098
2435,644340,603473
2436,644351,605066
2437,644383,604608
2438,644440,600444
2439,644474,604021
2440,644518,600466
2441,644564,606028
2442,644589,600527
2443,644593,642902
2444,644597,601824
2445,644601,600303
2446,644643,633480
2447,644696,632026
2448,644724,649958
2449,644744,600712
2450,644761,602444
2451,644771,600011
2452,644791,601835
2453,644801,603669
2454,644810,658785
2455,644848,600420
2456,644880,603519
2457,644892,600744
2458,644914,623659
2459,644933,600658
2460,644940,611306
2461,644945,600303
2462,644953,659819
2463,644988,611384
2464,644993,600555
2465,645007,601431
2466,645019,606976
2467,645036,614402
2468,645123,605066
2469,645156,603703
2470,645228,637262
2471,645230,601047
2472,645293,623297
2473,645299,605556
2474,645300,601162
2475,645311,600011
2476,645326,610591
2477,645331,601854
2478,645335,603140
2479,645356,600188
2480,645365,619099
2481,645393,602444
2482,645454,606177
2483,645495,600291
2484,645523,600517
2485,645527,601323
2486,645563,630175
2487,645565,600818
2488,645590,605066
2489,645625,622991
2490,645647,650960
2491,645663,600644
2492,645673,601854
2493,645678,601194
2494,645682,612043
2495,645695,601824
2496,645700,603747
2497,645708,602767
2498,645717,600985
2499,645723,605940
2500,645726,601011
2501,645741,601475
2502,645768,600612
2503,645849,601187
2504,645853,603033
2505,645875,610270
2506,645891,642902
2507,645900,604194
2508,645956,601323
2509,645976,600126
2510,645984,603812
2511,646023,601083
2512,646028,619186
2513,646030,601032
2514,646063,653790
2515,646080,602767
2516,646099,601923
2517,646105,607628
2518,646123,601996
2519,646138,602430
2520,646143,604956
2521,646164,602106
2522,646185,637817
2523,646240,604232
2524,646278,600261
2525,646287,600011
2526,646291,657593
2527,646311,616554
2528,646324,640176
2529,646369,638201
2530,646371,667287
2531,646431,601353
2532,646459,631745
2533,646469,602841
2534,646472,654939
2535,646525,600517
2536,646534,600226
2537,646537,644507
2538,646556,602444
2539,646569,608916
2540,646573,600456
2541,646593,600285
2542,646629,600105
2543,646670,600338
2544,646678,616718
2545,646692,643941
2546,646700,605057
2547,646706,604419
2548,646716,628781
2549,646721,600665
2550,646751,654220
2551,646768,617581
2552,646776,603790
2553,646813,600999
2554,646826,624003
2555,646836,601546
2556,646849,623659
2557,646855,618987
2558,646863,601194
2559,646869,600612
2560,646879,609610
2561,646880,600456
2562,646893,603519
2563,646925,600291
2564,646955,601591
2565,647009,612640
2566,647012,601824
2567,647030,661093
2568,647043,600495
2569,647079,671910
2570,647084,626490
2571,647096,600011
2572,647103,600818
2573,647106,602574
2574,647114,604457
2575,647123,666743
2576,647126,602053
2577,647142,623894
2578,647146,614870
2579,647154,600407
2580,647160,601854
2581,647204,601854
2582,647223,663751
2583,647248,644557
2584,647252,602444
2585,647343,604108
2586,647347,600818
2587,647355,642349
2588,647397,601867
2589,647413,600908
2590,647467,602250
2591,647480,602430
2592,647513,605066
2593,647544,600242
2594,647563,616633
2595,647575,665047
2596,647586,602227
2597,647594,600993
2598,647608,621346
2599,647616,603961
2600,647620,629581
2601,647664,627276
2602,647666,600608
2603,647679,601854
2604,647704,630282
2605,647717,600072
2606,647724,600081
2607,647730,601297
2608,647763,651066
2609,647789,602346
2610,647794,600527
2611,647804,600321
2612,647809,600463
2613,647824,600102
2614,647827,601649
2615,647852,649395
2616,647860,617021
2617,647896,620566
2618,647909,613341
2619,647914,600472
2620,647931,617581
2621,648000,624912
2622,648012,600801
2623,648049,602022
2624,648100,600102
2625,648124,623158
2626,648126,618098
2627,648130,600712
2628,648135,605066
2629,648144,603099
2630,648159,602340
2631,648170,646975
2632,648186,641725
2633,648212,602250
2634,648220,601824
2635,648241,600712
2636,648254,600456
2637,648259,600665
2638,648262,602088
2639,648269,600420
2640,648276,605758
2641,648295,600008
2642,648313,606088
2643,648321,605383
2644,648347,610270
2645,648352,606524
2646,648360,633318
2647,648379,609610
2648,648387,605209
2649,648390,617105
2650,648402,601867
2651,648408,609241
2652,648411,665440
2653,648421,602088
2654,648444,603506
2655,648449,611373
2656,648456,614255
2657,648475,600226
2658,648569,613958
2659,648594,602994
2660,648603,611854
2661,648627,602444
2662,648639,614394
2663,648656,603104
2664,648697,655346
2665,648707,611558
2666,648756,606049
2667,648782,601310
2668,648888,607430
2669,648899,620647
2670,648913,601458
2671,648925,600612
2672,648944,656779
2673,648968,600456
2674,648977,600999
2675,648980,600637
2676,648988,603033
2677,648993,601618
2678,649014,616473
2679,649021,608916
2680,649026,612505
2681,649050,605503
2682,649056,600727
2683,649082,601900
2684,649090,631920
2685,649103,601338
2686,649108,608103
2687,649160,627805
2688,649172,600993
2689,649177,640200
2690,649181,605066
2691,649194,624211
2692,649248,600298
2693,649250,618902
2694,649283,600517
2695,649285,603695
2696,649291,606934
2697,649322,620286
2698,649328,602022
2699,649331,645316
2700,649335,636414
2701,649347,641826
2702,649350,669291
2703,649357,601261
2704,649392,600011
2705,649405,654462
2706,649412,601297
2707,649435,601323
2708,649443,602106
2709,649469,614652
2710,649475,603506
2711,649536,601323
2712,649543,606155
2713,649546,608075
2714,649553,607384
2715,649560,601047
2716,649593,600182
2717,649611,605758
2718,649626,600472
2719,649643,600866
2720,649654,600420
2721,649658,600463
2722,649661,603961
2723,649666,602196
2724,649723,610604
2725,649734,603501
2726,649745,606737
2727,649754,610755
2728,649759,600102
2729,649768,620380
2730,649771,607814
2731,649777,604848
2732,649784,601044
2733,649785,618983
2734,649821,600011
2735,649844,614402
2736,649848,600011
2737,649852,605066
2738,649865,626571
2739,649880,606186
2740,649885,605202
2741,649928,600517
2742,649934,610610
2743,649954,600242
2744,649967,607486
2745,649975,605163
2746,649987,614402
2747,650016,600495
2748,650077,617447
2749,650096,600975
2750,650121,610354
2751,650125,670590
2752,650160,601083
2753,650174,600999
2754,650200,600712
2755,650212,602444
2756,650223,603033
2757,650233,625116
2758,650245,674706
2759,650254,625672
2760,650259,600923
2761,650275,600527
2762,650294,605202
2763,650295,600444
2764,650307,619738
2765,650317,600864
2766,650323,603173
2767,650364,621973
2768,650371,602106
2769,650381,617166
2770,650412,607175
2771,650419,601569
2772,650434,600543
2773,650438,603961
2774,650468,608075
2775,650494,602767
2776,650507,635924
2777,650517,627555
2778,650523,606300
2779,650548,612465
2780,650552,600420
2781,650657,608916
2782,650688,618640
2783,650693,650385
2784,650700,618712
2785,650705,601923
2786,650735,600866
2787,650746,600126
2788,650756,607367
2789,650790,603506
2790,650802,601856
2791,650812,600338
2792,650820,603389
2793,650827,611854
2794,650832,600279
2795,650837,633705
2796,650845,600586
2797,650851,628357
2798,650863,668046
2799,650874,610524
2800,650920,602956
2801,650951,600839
2802,650985,608852
2803,651015,600072
2804,651044,600011
2805,651081,660992
2806,651091,601083
2807,651105,605076
2808,651125,600303
2809,651133,671200
2810,651141,600712
2811,651185,601383
2812,651206,621476
2813,651213,621500
2814,651227,602584
2815,651234,600139
2816,651249,600472
2817,651257,605556
2818,651267,600948
2819,651299,621476
2820,651321,612153
2821,651328,614288
2822,651333,612057
2823,651369,631373
2824,651384,601047
2825,651388,600712
2826,651401,608762
2827,651432,601270
2828,651445,614161
2829,651454,613275
2830,651465,604002
2831,651479,608065
2832,651501,600008
2833,651517,606461
2834,651547,600612
2835,651573,617021
2836,651632,605066
2837,651637,601894
2838,651663,601653
2839,651676,602444
2840,651769,604956
2841,651772,640624
2842,651778,609931
2843,651783,648031
2844,651787,630559
2845,651792,604002
2846,651797,600291
2847,651801,600081
2848,651832,609043
2849,651852,603473
2850,651858,611306
2851,651884,624947
2852,651916,601011
2853,651935,602535
2854,651940,653923
2855,651947,628969
2856,651953,600209
2857,651959,612505
2858,651966,604183
2859,652006,600114
2860,652012,600436
2861,652022,606737
2862,652027,601824
2863,652033,600081
2864,652035,609035
2865,652049,611804
2866,652058,600052
2867,652072,654062
2868,652102,605539
2869,652128,616718
2870,652138,607618
2871,652177,614035
2872,652184,605503
2873,652188,672300
2874,652191,614682
2875,652209,608523
2876,652246,604232
2877,652262,601194
2878,652283,603245
2879,652320,618983
2880,652363,600644
2881,652378,658776
2882,652391,600517
2883,652401,608213
2884,652444,600338
2885,652454,608103
2886,652455,604933
2887,652499,666743
2888,652511,654358
2889,652533,606524
2890,652535,608240
2891,652559,626571
2892,652560,658618
2893,652579,603033
2894,652588,600665
2895,652624,660907
2896,652656,611608
2897,652670,600534
2898,652695,600126
2899,652705,633821
2900,652717,645263
2901,652724,671626
2902,652781,640084
2903,652802,601546
2904,652838,600637
2905,652856,609957
2906,652867,600008
2907,652883,603179
2908,652894,600420
2909,652926,613330
2910,652932,629317
2911,652938,605690
2912,652952,613060
2913,653032,603173
2914,653046,637941
2915,653073,617021
2916,653087,602512
2917,653099,619364
2918,653108,619664
2919,653125,652603
2920,653130,610026
2921,653192,621750
2922,653201,604591
2923,653251,617160
2924,653322,604610
2925,653334,615677
2926,653374,671626
2927,653379,602346
2928,653385,600665
2929,653408,601166
2930,653435,650900
2931,653443,611322
2932,653472,600291
2933,653480,602820
2934,653496,641817
2935,653516,637977
2936,653520,602528
2937,653559,600712
2938,653574,608924
2939,653577,600251
2940,653591,600407
2941,653614,600456
2942,653617,637168
2943,653623,605431
2944,653627,624912
2945,653633,602106
2946,653644,619664
2947,653673,639776
2948,653687,603410
2949,653695,630476
2950,653754,600876
2951,653763,608200
2952,653775,626452
2953,653841,601011
2954,653855,650209
2955,653864,600715
2956,653876,631513
2957,653881,601649
2958,653889,603890
2959,653896,600644
2960,653909,610627
2961,653912,612312
2962,653915,600658
2963,653929,607084
2964,653943,600456
2965,653953,604457
2966,653967,601824
2967,653987,674398
2968,654000,642118
2969,654012,603747
2970,654023,600527
2971,654043,642349
2972,654047,602841
2973,654071,600242
2974,654081,601867
2975,654098,604964
2976,654107,600057
2977,654180,636066
2978,654198,600763
2979,654200,603104
2980,654264,601923
2981,654296,674544
2982,654324,600105
2983,654329,607667
2984,654347,600102
2985,654378,616140
2986,654386,600433
2987,654406,601083
2988,654465,625088
2989,654507,600072
2990,654539,627863
2991,654554,610492
2992,654569,603871
2993,654577,601166
2994,654589,600472
2995,654596,601475
2996,654601,603204
2997,654621,607084
2998,654628,603173
2999,654637,616633
3000,654643,605066
3001,654661,603703
3002,654666,600923
3003,654678,607084
3004,654695,610354
3005,654705,608357
3006,654723,660713
3007,654754,608213
3008,654804,607976
3009,654814,601047
3010,654823,601591
3011,654825,600115
3012,654833,600744
3013,654837,601854
3014,654849,642349
3015,654875,600712
3016,654882,615305
3017,654885,604853
3018,654890,601323
3019,654902,613706
3020,654933,623304
3021,654956,600338
3022,654962,602250
3023,654965,613722
3024,654982,601035
3025,655009,602878
3026,655038,600948
3027,655049,603140
3028,655066,607253
3029,655093,621861
3030,655138,616497
3031,655152,600052
3032,655177,612413
3033,655273,606155
3034,655285,600993
3035,655317,600586
3036,655331,616554
3037,655340,600658
3038,655359,600472
3039,655367,600338
3040,655376,601923
3041,655435,626490
3042,655448,621591
3043,655493,612043
3044,655529,603286
3045,655544,601116
3046,655552,602053
3047,655611,610321
3048,655623,603195
3049,655625,637544
3050,655649,615780
3051,655666,600291
3052,655670,628969
3053,655683,602300
3054,655685,606461
3055,655750,650024
3056,655761,606699
3057,655773,608916
3058,655788,601194
3059,655824,602444
3060,655843,604391
3061,655860,600102
3062,655879,602129
3063,655882,600251
3064,655910,600251
3065,655926,600985
3066,655999,620435
3067,656012,602423
3068,656040,600727
3069,656071,608190
3070,656086,606098
3071,656112,603033
3072,656122,606088
3073,656149,603195
3074,656158,634272
3075,656162,611804
3076,656171,603924
3077,656181,611647
3078,656196,607843
3079,656227,600993
3080,656256,600472
3081,656296,604801
3082,656340,600612
3083,656346,602994
3084,656356,609610
3085,656419,609043
3086,656477,605458
3087,656491,605202
3088,656524,600338
3089,656537,600444
3090,656544,653503
3091,656581,600870
3092,656638,651544
3093,656641,669338
3094,656651,602227
3095,656666,600543
3096,656682,600671
3097,656689,600436
3098,656697,653284
3099,656704,600999
3100,656705,603871
3101,656719,615269
3102,656725,600712
3103,656760,608103
3104,656783,600554
3105,656789,608649
3106,656790,600126
3107,656816,600527
3108,656820,604457
3109,656825,600444
3110,656859,609212
3111,656872,662455
3112,656885,603756
3113,656925,601810
3114,656949,609473
3115,656963,601011
3116,657007,637544
3117,657011,603730
3118,657017,615738
3119,657022,601323
3120,657036,600993
3121,657059,668345
3122,657089,615496
3123,657100,621416
3124,657144,665760
3125,657165,611357
3126,657216,601900
3127,657228,605758
3128,657301,600099
3129,657318,600495
3130,657335,601867
3131,657344,607814
3132,657363,615028
3133,657368,600839
3134,657372,643265
3135,657375,608213
3136,657380,604818
3137,657403,600102
3138,657407,608556
3139,657427,623937
3140,657450,601970
3141,657456,609103
3142,657479,600115
3143,657493,600242
3144,657496,604814
3145,657515,603473
3146,657520,608963
3147,657526,600444
3148,657539,612062
3149,657553,600818
3150,657575,603506
3151,657583,605066
3152,657596,601602
3153,657609,605260
3154,657613,601778
3155,657659,600261
3156,657675,600695
3157,657731,601323
3158,657742,607909
3159,657763,646975
3160,657766,654398
3161,657789,600554
3162,657807,600061
3163,657822,608099
3164,657845,605016
3165,657850,610312
3166,657868,609043
3167,657898,622239
3168,657922,610804
3169,657932,604956
3170,657953,600456
3171,657958,600209
3172,657968,630550
3173,658003,633734
3174,658009,623937
3175,658017,601546
3176,658038,603410
3177,658053,611900
3178,658062,610433
3179,658071,601778
3180,658099,605057
3181,658123,603464
3182,658141,600057
3183,658168,656084
3184,658192,602316
3185,658220,600338
3186,658228,661054
3187,658244,600456
3188,658245,606765
3189,658260,600412
3190,658269,665193
3191,658274,624020
3192,658293,600396
3193,658297,605514
3194,658306,601635
3195,658354,600052
3196,658360,601166
3197,658379,601047
3198,658408,620666
3199,658468,600321
3200,658483,605360
3201,658495,645731
3202,658504,600407
3203,658523,603473
3204,658526,602231
3205,658562,600612
3206,658591,633705
3207,658622,663772
3208,658641,605360
3209,658672,602517
3210,658678,603506
3211,658683,634390
3212,658689,621591
3213,658710,600303
3214,658716,622459
3215,658735,600574
